,Post_Content,Date,Comments_Shares,All_Responses,Brand
2141,"Want help hosting the perfect Burns Night? Challenge accepted! Wow your guests with our delicious haggis, neeps and tatties.","January 20, 2017",169 Comments100 Shares,940,lidluk
2142,"Want help hosting the perfect Burns Night? Challenge accepted! Wow your guests with our delicious haggis, neeps and tatties.","January 20, 2017",169 Comments100 Shares,940,lidluk
2143,"To celebrate the launch of the Lidl Play More Football scheme in primary schools - the boys and girls of Parkland Primary school got the chance to hold their own press conference with Welsh international footballers, Jazz Richards and Nadia Lawrence!
Want to find out more? Visit: www.lidl.co.uk/football","January 19, 2017",30 Comments61 Shares207K Views,407,lidluk
2144,"To celebrate the launch of the Lidl Play More Football scheme in primary schools - the boys and girls of Parkland Primary school got the chance to hold their own press conference with Welsh international footballers, Jazz Richards and Nadia Lawrence!
Want to find out more? Visit: www.lidl.co.uk/football","January 19, 2017",30 Comments61 Shares207K Views,407,lidluk
2145,"With such an amazing price, everything goes smoothly. Pick up our Nutrition Mixer for only £29.99! In store from Thursday 12th January.","January 10, 2017",373 Comments156 Shares536K Views,1.1K,lidluk
2146,"With such an amazing price, everything goes smoothly. Pick up our Nutrition Mixer for only £29.99! In store from Thursday 12th January.","January 10, 2017",373 Comments156 Shares536K Views,1.1K,lidluk
2147,,"January 3, 2017",59 Comments8 Shares,286,lidluk
2148,,"January 3, 2017",59 Comments8 Shares,286,lidluk
2149,Happy 2017! We'll be back online from 2nd January for a new year full of surprises!,"January 1, 2017",55 Comments24 Shares,1.6K,lidluk
2150,Happy 2017! We'll be back online from 2nd January for a new year full of surprises!,"January 1, 2017",55 Comments24 Shares,1.6K,lidluk
2151,We’ll be back online on the 27th December. Merry Christmas!,"December 24, 2016",49 Comments14 Shares,1K,lidluk
2152,We’ll be back online on the 27th December. Merry Christmas!,"December 24, 2016",49 Comments14 Shares,1K,lidluk
2153,"As a thank you to everyone who participated in the Lidl Social Price Drop, we’ve got one more festive offer for you. From Friday, our Deluxe King Prawns (720g) will only cost £4.99! Merry Christmas!","December 22, 2016",546 Comments202 Shares,1.2K,lidluk
2154,"As a thank you to everyone who participated in the Lidl Social Price Drop, we’ve got one more festive offer for you. From Friday, our Deluxe King Prawns (720g) will only cost £4.99! Merry Christmas!","December 22, 2016",546 Comments202 Shares,1.2K,lidluk
2155,"Christmas dinner sorted! And at a price to make you feel merry and bright.
Click the link to find out how to take care of your whole Christmas Day feast for under £70.","December 16, 2016",142 Comments70 Shares760K Views,1.3K,lidluk
2156,"Christmas dinner sorted! And at a price to make you feel merry and bright.
Click the link to find out how to take care of your whole Christmas Day feast for under £70.","December 16, 2016",142 Comments70 Shares760K Views,1.3K,lidluk
2157,"Want to know when you can pick up Every Lidl Thing For Christmas this year?
Our Christmas opening hours are online now!","December 16, 2016",30 Comments25 Shares,217,lidluk
2158,"Want to know when you can pick up Every Lidl Thing For Christmas this year?
Our Christmas opening hours are online now!","December 16, 2016",30 Comments25 Shares,217,lidluk
2159,"From Christmas breakfast through to that last mince pie, we’ve got everything you need for your Christmas Day feast for under £70.","December 16, 2016",161 Comments98 Shares989K Views,2K,lidluk
2160,"From Christmas breakfast through to that last mince pie, we’ve got everything you need for your Christmas Day feast for under £70.","December 16, 2016",161 Comments98 Shares989K Views,2K,lidluk
2161,Everything you need for your whole Christmas Day feast for under £70. #LidlSurprises,"December 15, 2016",110 Comments63 Shares,1K,lidluk
2162,Everything you need for your whole Christmas Day feast for under £70. #LidlSurprises,"December 15, 2016",110 Comments63 Shares,1K,lidluk
2163,"Thanks to the Lidl Social Price Drop, for ONE DAY ONLY we’ve dropped our Silver Topped Christmas Pudding to just £3.99. In store Saturday.","December 14, 2016",279 Comments205 Shares,1.4K,lidluk
2164,"Thanks to the Lidl Social Price Drop, for ONE DAY ONLY we’ve dropped our Silver Topped Christmas Pudding to just £3.99. In store Saturday.","December 14, 2016",279 Comments205 Shares,1.4K,lidluk
2165,Celebrate with something a little bit special this year. Belgian Chocolate Sponge with a shimmering clementine or cherry centre in store now for just £3.49,"December 9, 2016",86 Comments60 Shares41K Views,587,lidluk
2166,Celebrate with something a little bit special this year. Belgian Chocolate Sponge with a shimmering clementine or cherry centre in store now for just £3.49,"December 9, 2016",86 Comments60 Shares41K Views,587,lidluk
2167,"Not a sprouts fan? You need kalettes in your life.
Sweeter in flavour and just as festive.","December 8, 2016",1K Comments939 Shares949K Views,3.5K,lidluk
2168,"Not a sprouts fan? You need kalettes in your life.
Sweeter in flavour and just as festive.","December 8, 2016",1K Comments939 Shares949K Views,3.5K,lidluk
2169,"Dear Lidlers, a number of you have contacted us regarding a competition to win a £500 Lidl voucher via email. Unfortunately this is a scam made to look like a competition from us.
If in doubt, check out http://www.lidl.co.uk/competitions for all the latest competition news or feel free to send us a message and we’ll be happy to verify any promotion we’re currently running.
Thank you.","December 7, 2016",80 Comments823 Shares,739,lidluk
2170,"Dear Lidlers, a number of you have contacted us regarding a competition to win a £500 Lidl voucher via email. Unfortunately this is a scam made to look like a competition from us.
If in doubt, check out http://www.lidl.co.uk/competitions for all the latest competition news or feel free to send us a message and we’ll be happy to verify any promotion we’re currently running.
Thank you.","December 7, 2016",80 Comments823 Shares,739,lidluk
2171,"Thanks to the Lidl Social Price Drop, for ONE DAY ONLY we’ve dropped our Mini Butter Stollen to just 99p! In store Saturday.","December 7, 2016",875 Comments476 Shares,2.2K,lidluk
2172,"Thanks to the Lidl Social Price Drop, for ONE DAY ONLY we’ve dropped our Mini Butter Stollen to just 99p! In store Saturday.","December 7, 2016",875 Comments476 Shares,2.2K,lidluk
2173,"Festive food hack time! Melt your favourite chocolate and let it set in a small tin with sticks; a sweet treat to surprise and delight!
And make sure you send us a snap if you give it a try.","December 6, 2016",23 Comments104 Shares42K Views,323,lidluk
2174,"Festive food hack time! Melt your favourite chocolate and let it set in a small tin with sticks; a sweet treat to surprise and delight!
And make sure you send us a snap if you give it a try.","December 6, 2016",23 Comments104 Shares42K Views,323,lidluk
2175,Who said you can’t play with your food? Turn those unused potatoes into colourful Christmas stamps!,"December 6, 2016",41 Comments60 Shares40K Views,238,lidluk
2176,Who said you can’t play with your food? Turn those unused potatoes into colourful Christmas stamps!,"December 6, 2016",41 Comments60 Shares40K Views,238,lidluk
2177,Thanks to the Lidl Social Price Drop for ONE DAY ONLY we’ve dropped our Serrano Ham to just £26.99. In store all day Saturday.,"November 30, 2016",405 Comments181 Shares,371,lidluk
2178,Thanks to the Lidl Social Price Drop for ONE DAY ONLY we’ve dropped our Serrano Ham to just £26.99. In store all day Saturday.,"November 30, 2016",405 Comments181 Shares,371,lidluk
2179,,"November 30, 2016",209 Comments13 Shares,225,lidluk
2180,,"November 30, 2016",209 Comments13 Shares,225,lidluk
2181,"Fly to the moon, watch the stars together or sail away; some gifts never stop giving… Find the best Christmas presents at Lidl.","November 24, 2016",69 Comments47 Shares423K Views,650,lidluk
2182,"Fly to the moon, watch the stars together or sail away; some gifts never stop giving… Find the best Christmas presents at Lidl.","November 24, 2016",69 Comments47 Shares423K Views,650,lidluk
2183,Here at Lidl we're proud to pay the real Living Wage.,"November 24, 2016",294 Comments597 Shares,4.7K,lidluk
2184,Here at Lidl we're proud to pay the real Living Wage.,"November 24, 2016",294 Comments597 Shares,4.7K,lidluk
2185,Thanks to the Lidl Social Price Drop for ONE DAY ONLY we’ll be dropping the price of our Deluxe lobsters to just £2.99. In store all day Saturday.,"November 23, 2016","3.1K Comments1,998 Shares",5.6K,lidluk
2186,Thanks to the Lidl Social Price Drop for ONE DAY ONLY we’ll be dropping the price of our Deluxe lobsters to just £2.99. In store all day Saturday.,"November 23, 2016","3.1K Comments1,998 Shares",5.6K,lidluk
2187,"This Christmas, we’ll be lowering our prices based on social chatter. Look out for a new price announcement each week! #LidlSurprises
Find out more here: www.lidl.co.uk/socialpricedrop","November 21, 2016",936 Comments823 Shares1.1M Views,9.4K,lidluk
2188,"This Christmas, we’ll be lowering our prices based on social chatter. Look out for a new price announcement each week! #LidlSurprises
Find out more here: www.lidl.co.uk/socialpricedrop","November 21, 2016",936 Comments823 Shares1.1M Views,9.4K,lidluk
2189,"Our Friday Food Hack will take your chocolatier skills to the next level!
Make sure you share some snaps of your masterpieces if you give it a go over the weekend!","November 18, 2016","304 Comments3,033 Shares364K Views",5.7K,lidluk
2190,"Our Friday Food Hack will take your chocolatier skills to the next level!
Make sure you share some snaps of your masterpieces if you give it a go over the weekend!","November 18, 2016","304 Comments3,033 Shares364K Views",5.7K,lidluk
2191,"Our sprouts are picked late into the night so that we can get them into store as fresh as possible.
After all, it wouldn’t be Christmas without sprouts.","November 18, 2016",683 Comments311 Shares1.8M Views,3.1K,lidluk
2192,"Our sprouts are picked late into the night so that we can get them into store as fresh as possible.
After all, it wouldn’t be Christmas without sprouts.","November 18, 2016",683 Comments311 Shares1.8M Views,3.1K,lidluk
2193,Award winning champagne for just £9.99. A little celebration in itself.,"November 17, 2016",903 Comments819 Shares1.6M Views,11K,lidluk
2194,Award winning champagne for just £9.99. A little celebration in itself.,"November 17, 2016",903 Comments819 Shares1.6M Views,11K,lidluk
2195,"Join Debbie as she finds out what free range is all about, setting a few facts straight about how our Norfolk Bronze Turkeys are looked after. www.lidl.co.uk/turkey","November 12, 2016",1.3K Comments591 Shares793K Views,3.9K,lidluk
2196,"Join Debbie as she finds out what free range is all about, setting a few facts straight about how our Norfolk Bronze Turkeys are looked after. www.lidl.co.uk/turkey","November 12, 2016",1.3K Comments591 Shares793K Views,3.9K,lidluk
2197,"Big wishes for your Lidl ones: a wooden dollhouse or a lightsaber set may be too big for their stockings, but will steal the show under the Christmas tree!","November 9, 2016",73 Comments50 Shares223K Views,739,lidluk
2198,"Big wishes for your Lidl ones: a wooden dollhouse or a lightsaber set may be too big for their stockings, but will steal the show under the Christmas tree!","November 9, 2016",73 Comments50 Shares223K Views,739,lidluk
2199,"Fresh coffee drops dripping, melted hot chocolate dipping, colourful presents tied up with strings, visit our stores for your Lidl Christmas things!","November 4, 2016",225 Comments224 Shares888K Views,3K,lidluk
2200,"Fresh coffee drops dripping, melted hot chocolate dipping, colourful presents tied up with strings, visit our stores for your Lidl Christmas things!","November 4, 2016",225 Comments224 Shares888K Views,3K,lidluk
2201,It’s Italiamo Week in store now & we can’t wait to have a Lidl bit of everything!,"October 27, 2016",53 Comments31 Shares,455,lidluk
2202,It’s Italiamo Week in store now & we can’t wait to have a Lidl bit of everything!,"October 27, 2016",53 Comments31 Shares,455,lidluk
2203,The world of the dead meets the world of the living at the Lidl Monster Market. Will you dare to step inside? http://www.lidl.co.uk/halloween,"October 27, 2016",166 Comments462 Shares461K Views,1.1K,lidluk
2204,The world of the dead meets the world of the living at the Lidl Monster Market. Will you dare to step inside? http://www.lidl.co.uk/halloween,"October 27, 2016",166 Comments462 Shares461K Views,1.1K,lidluk
2205,Witches on the loose might put a spell on you. Charm them back with this beautiful boooooquet for £3.,"October 26, 2016",69 Comments46 Shares,957,lidluk
2206,Witches on the loose might put a spell on you. Charm them back with this beautiful boooooquet for £3.,"October 26, 2016",69 Comments46 Shares,957,lidluk
2207,Music to our ears: get your Stylish Gadgets in store from Sunday 30th October!,"October 24, 2016",16 Comments17 Shares,155,lidluk
2208,Music to our ears: get your Stylish Gadgets in store from Sunday 30th October!,"October 24, 2016",16 Comments17 Shares,155,lidluk
2209,Enjoy a winter sleep all year round. King-size all-seasons duvet for just £19.99. In stores this Sunday.,"October 20, 2016",256 Comments112 Shares,1.6K,lidluk
2210,Enjoy a winter sleep all year round. King-size all-seasons duvet for just £19.99. In stores this Sunday.,"October 20, 2016",256 Comments112 Shares,1.6K,lidluk
2211,"Soon, spooky little monsters will be knocking at your door. Trick or Treat? http://bit.ly/2enKgnp #LidlSurprises","October 18, 2016",46 Comments40 Shares241K Views,518,lidluk
2212,"Soon, spooky little monsters will be knocking at your door. Trick or Treat? http://bit.ly/2enKgnp #LidlSurprises","October 18, 2016",46 Comments40 Shares241K Views,518,lidluk
2213,"Dear Lidlers, a number of you have contacted us regarding competitions to win a Lidl voucher via our Facebook page.
Unfortunately these are scams posted by fake pages made to look like ours. We recommend checking for the verified 'blue tick' next to our name, before clicking any links. This way, you can be sure it’s us.
If in doubt, feel free to send us a message and we’ll be happy to verify any promotion we’re currently running on our page. ...
See More","October 17, 2016","218 Comments1,870 Shares",1.5K,lidluk
2214,"Dear Lidlers, a number of you have contacted us regarding competitions to win a Lidl voucher via our Facebook page.
Unfortunately these are scams posted by fake pages made to look like ours. We recommend checking for the verified 'blue tick' next to our name, before clicking any links. This way, you can be sure it’s us.
If in doubt, feel free to send us a message and we’ll be happy to verify any promotion we’re currently running on our page. ...
See More","October 17, 2016","218 Comments1,870 Shares",1.5K,lidluk
2215,"A family trip to The London Dungeon? Spend £10 at your local Lidl and enter the receipt number on our website, but only if you're brave enough…http://bit.ly/2achZBg","October 13, 2016",87 Comments75 Shares,544,lidluk
2216,"A family trip to The London Dungeon? Spend £10 at your local Lidl and enter the receipt number on our website, but only if you're brave enough…http://bit.ly/2achZBg","October 13, 2016",87 Comments75 Shares,544,lidluk
2217,"Our friends at Pinch of Nom: Slimming World Recipes cooked up this delicious paella, all made with ingredients from Lidl including our £1.49 Scottish Mussels. NOM! Read more here: http://bit.ly/2dxpKlJ #LidlSurprises","October 11, 2016","978 Comments3,419 Shares1.3M Views",7.3K,lidluk
2218,"Our friends at Pinch of Nom: Slimming World Recipes cooked up this delicious paella, all made with ingredients from Lidl including our £1.49 Scottish Mussels. NOM! Read more here: http://bit.ly/2dxpKlJ #LidlSurprises","October 11, 2016","978 Comments3,419 Shares1.3M Views",7.3K,lidluk
2219,"As the Official Supermarket of the England Football Team, we’re proudly supporting FA Girls’ Football Week with freestyler, Liv Cooke: “It’s great that Lidl and The FA provide opportunities for young people, especially girls, to get involved in the game.""
In the last year we’ve increased the number of girls in the FA Skills programme by 63% and we’re keen to do more, so get signing up to mixed or girls-only sessions!
Liv also joined us in store, giving customers a Lidl Surprise, and showing young girls what they can achieve in the game…","October 10, 2016",46 Comments91 Shares65K Views,527,lidluk
2220,"As the Official Supermarket of the England Football Team, we’re proudly supporting FA Girls’ Football Week with freestyler, Liv Cooke: “It’s great that Lidl and The FA provide opportunities for young people, especially girls, to get involved in the game.""
In the last year we’ve increased the number of girls in the FA Skills programme by 63% and we’re keen to do more, so get signing up to mixed or girls-only sessions!
Liv also joined us in store, giving customers a Lidl Surprise, and showing young girls what they can achieve in the game…","October 10, 2016",46 Comments91 Shares65K Views,527,lidluk
2221,"Make your skin glow, try our skincare products with a touch of real gold! Available in stores this Thursday at £3.99.","October 10, 2016",169 Comments101 Shares333K Views,1.7K,lidluk
2222,"Make your skin glow, try our skincare products with a touch of real gold! Available in stores this Thursday at £3.99.","October 10, 2016",169 Comments101 Shares333K Views,1.7K,lidluk
2223,"A Lidl magic from this multi-functional cake stand: one moment you’re showing your baking pride, the next you’re transforming it into a brilliant punch bowl.","October 6, 2016",173 Comments110 Shares249K Views,1.8K,lidluk
2224,"A Lidl magic from this multi-functional cake stand: one moment you’re showing your baking pride, the next you’re transforming it into a brilliant punch bowl.","October 6, 2016",173 Comments110 Shares249K Views,1.8K,lidluk
2225,"Picked in the heart of Lincolnshire and packed full of nutrients and antioxidants, our British kale and broccoli really are super greens! #LidlSurprises","October 4, 2016",167 Comments166 Shares2M Views,2.9K,lidluk
2226,"Picked in the heart of Lincolnshire and packed full of nutrients and antioxidants, our British kale and broccoli really are super greens! #LidlSurprises","October 4, 2016",167 Comments166 Shares2M Views,2.9K,lidluk
2227,It’s French Week! Time to up your culinary game.,"September 29, 2016",184 Comments73 Shares,710,lidluk
2228,It’s French Week! Time to up your culinary game.,"September 29, 2016",184 Comments73 Shares,710,lidluk
2229,Step. Track. Sleep. Repeat. Get moving this week with activity sensors just £24.99.,"September 26, 2016",417 Comments177 Shares,1K,lidluk
2230,Step. Track. Sleep. Repeat. Get moving this week with activity sensors just £24.99.,"September 26, 2016",417 Comments177 Shares,1K,lidluk
2231,,"September 22, 2016",59 Comments8 Shares,286,lidluk
2232,,"September 22, 2016",59 Comments8 Shares,286,lidluk
2233,Join James on his morning harvest to ensure his broccoli is as fresh as possible when they arrive into our stores. #LidlSurprises,"September 22, 2016",325 Comments223 Shares2.6M Views,4K,lidluk
2234,Join James on his morning harvest to ensure his broccoli is as fresh as possible when they arrive into our stores. #LidlSurprises,"September 22, 2016",325 Comments223 Shares2.6M Views,4K,lidluk
2235,"Something a little fancy? Discover how to be creative with our delicious mussel recipes featuring our Scottish Cooked Mussels, just £1.49. #LidlSurprises","September 21, 2016",29 Comments13 Shares,552,lidluk
2236,"Something a little fancy? Discover how to be creative with our delicious mussel recipes featuring our Scottish Cooked Mussels, just £1.49. #LidlSurprises","September 21, 2016",29 Comments13 Shares,552,lidluk
2237,All this talk about mussels makes us hungry. Try our £1.49 Scottish Cooked Mussels for yourself in all their glory. #LidlSurprises,"September 21, 2016",38 Comments38 Shares,891,lidluk
2238,All this talk about mussels makes us hungry. Try our £1.49 Scottish Cooked Mussels for yourself in all their glory. #LidlSurprises,"September 21, 2016",38 Comments38 Shares,891,lidluk
2239,"Mussel Beach, the place where the Isle of Mull meets London to celebrate our delicious, sustainably sourced and rope-grown mussels. #LidlSurprises","September 16, 2016",14 Comments5 Shares,149,lidluk
2240,"Mussel Beach, the place where the Isle of Mull meets London to celebrate our delicious, sustainably sourced and rope-grown mussels. #LidlSurprises","September 16, 2016",14 Comments5 Shares,149,lidluk
2241,A Taste of the Alps that will make you want to yodel! Exclusive offers in store now.,"September 15, 2016",21 Comments19 Shares,397,lidluk
2242,A Taste of the Alps that will make you want to yodel! Exclusive offers in store now.,"September 15, 2016",21 Comments19 Shares,397,lidluk
2243,"Fresh from the Isle of Mull in Scotland, discover the story behind our finest mussels! #LidlSurprises","September 15, 2016",45 Comments17 Shares,721,lidluk
2244,"Fresh from the Isle of Mull in Scotland, discover the story behind our finest mussels! #LidlSurprises","September 15, 2016",45 Comments17 Shares,721,lidluk
2245,"Baby clothes don’t have to cost the Earth. Two organic cotton wrapover bodysuits, just £3.99.","September 12, 2016",663 Comments260 Shares,3.7K,lidluk
2246,"Baby clothes don’t have to cost the Earth. Two organic cotton wrapover bodysuits, just £3.99.","September 12, 2016",663 Comments260 Shares,3.7K,lidluk
2247,"The Isle of Mull in Scotland is coming to London! We’re bringing you a unique tasting experience to discover what makes our Scottish rope-grown mussels so yummy. Coming to London on the 15th September, get your free ticket here: http://bit.ly/Lidl-MB","September 9, 2016",105 Comments153 Shares822K Views,1.8K,lidluk
2248,"The Isle of Mull in Scotland is coming to London! We’re bringing you a unique tasting experience to discover what makes our Scottish rope-grown mussels so yummy. Coming to London on the 15th September, get your free ticket here: http://bit.ly/Lidl-MB","September 9, 2016",105 Comments153 Shares822K Views,1.8K,lidluk
2249,"These mini Candy Kitchen choppers slice and dice in seconds. Find one in store and save yourself space, time and money.","September 6, 2016",266 Comments72 Shares,1.2K,lidluk
2250,"These mini Candy Kitchen choppers slice and dice in seconds. Find one in store and save yourself space, time and money.","September 6, 2016",266 Comments72 Shares,1.2K,lidluk
2251,Our Scottish mussels are on a journey; follow them to our tasting experience at Mussel Beach in London. #LidlSurprises,"September 2, 2016",30 Comments20 Shares,583,lidluk
2252,Our Scottish mussels are on a journey; follow them to our tasting experience at Mussel Beach in London. #LidlSurprises,"September 2, 2016",30 Comments20 Shares,583,lidluk
2253,,"September 2, 2016",13 Comments4 Shares,119,lidluk
2254,,"September 2, 2016",13 Comments4 Shares,119,lidluk
2255,"""The water here is A-grade all year round so it’s as good as you get.” We sent Chris to the Isle of Mull, to meet farmer Douglas and learn about the best conditions to grow mussels. #LidlSurprises","September 1, 2016",38 Comments74 Shares1M Views,901,lidluk
2256,"""The water here is A-grade all year round so it’s as good as you get.” We sent Chris to the Isle of Mull, to meet farmer Douglas and learn about the best conditions to grow mussels. #LidlSurprises","September 1, 2016",38 Comments74 Shares1M Views,901,lidluk
2257,Chris went to see the “ditch” on the Isle of Mull in Scotland where our mussels are sourced. #LidlSurprises,"September 1, 2016",19 Comments20 Shares37K Views,171,lidluk
2258,Chris went to see the “ditch” on the Isle of Mull in Scotland where our mussels are sourced. #LidlSurprises,"September 1, 2016",19 Comments20 Shares37K Views,171,lidluk
2259,"We are proud to say: all our British fruit and veg carries the Red Tractor label, and supports local farmers and growers.","August 29, 2016",93 Comments37 Shares,1.6K,lidluk
2260,"We are proud to say: all our British fruit and veg carries the Red Tractor label, and supports local farmers and growers.","August 29, 2016",93 Comments37 Shares,1.6K,lidluk
2261,"Join us on a journey to the Isle of Mull in Scotland, meet mussel farmer Douglas and discover where our Scottish Mussels are sourced. #LidlSurprises","August 26, 2016",126 Comments271 Shares2M Views,3.2K,lidluk
2262,"Join us on a journey to the Isle of Mull in Scotland, meet mussel farmer Douglas and discover where our Scottish Mussels are sourced. #LidlSurprises","August 26, 2016",126 Comments271 Shares2M Views,3.2K,lidluk
2263,They’ve touched down! Stikeez from Space have arrived to Planet Earth and into your local Lidl store. Collect them all before they blast off.,"August 25, 2016",474 Comments190 Shares,2.1K,lidluk
2264,They’ve touched down! Stikeez from Space have arrived to Planet Earth and into your local Lidl store. Collect them all before they blast off.,"August 25, 2016",474 Comments190 Shares,2.1K,lidluk
2265,"A Greek spin on cheese, share a swirl for £1.99.","August 25, 2016",616 Comments241 Shares,2.7K,lidluk
2266,"A Greek spin on cheese, share a swirl for £1.99.","August 25, 2016",616 Comments241 Shares,2.7K,lidluk
2267,Stikeez to Earth. Can you hear us? Stikeez from Space are arriving in store this Thursday! Get ready to collect them all.,"August 23, 2016",321 Comments143 Shares,783,lidluk
2268,Stikeez to Earth. Can you hear us? Stikeez from Space are arriving in store this Thursday! Get ready to collect them all.,"August 23, 2016",321 Comments143 Shares,783,lidluk
2269,,"August 18, 2016",19 Comments2 Shares,218,lidluk
2270,,"August 18, 2016",19 Comments2 Shares,218,lidluk
2271,"“My experience today has been absolutely amazing, completely surreal!“
Sharna met farmer John in Scotland and got to see the origin of our deluxe beef. #LidlSurprises","August 18, 2016",29 Comments2 Shares,132,lidluk
2272,"“My experience today has been absolutely amazing, completely surreal!“
Sharna met farmer John in Scotland and got to see the origin of our deluxe beef. #LidlSurprises","August 18, 2016",29 Comments2 Shares,132,lidluk
2273,"Skyr, in stores now! All natural, zero fat and high in protein, just 49p.","August 18, 2016",489 Comments198 Shares,2.1K,lidluk
2274,"Skyr, in stores now! All natural, zero fat and high in protein, just 49p.","August 18, 2016",489 Comments198 Shares,2.1K,lidluk
2275,"No #LidlSurprises here, Good Housekeeping! There’s only one place to go for your BBQ this weekend…","August 16, 2016",13 Comments,128,lidluk
2276,"No #LidlSurprises here, Good Housekeeping! There’s only one place to go for your BBQ this weekend…","August 16, 2016",13 Comments,128,lidluk
2277,Scoop up your almost empty jam jar with delicious Cornish ice cream from our Taste of South West Week. Recycling never tasted so good.,"August 16, 2016",58 Comments42 Shares,1.1K,lidluk
2278,Scoop up your almost empty jam jar with delicious Cornish ice cream from our Taste of South West Week. Recycling never tasted so good.,"August 16, 2016",58 Comments42 Shares,1.1K,lidluk
2279,"Join Sharna on her journey to Scotland to meet farmer, John and get a first hand view of where our Deluxe Scotch Rump Steak comes from. #LidlSurprises","August 11, 2016",153 Comments96 Shares1.3M Views,1.2K,lidluk
2280,"Join Sharna on her journey to Scotland to meet farmer, John and get a first hand view of where our Deluxe Scotch Rump Steak comes from. #LidlSurprises","August 11, 2016",153 Comments96 Shares1.3M Views,1.2K,lidluk
2281,"Landscaping is the new manscaping, get your tools at Lidl and go all out in our Garden Week. Hedge trimmer, £7.99 in store from Thursday.","August 7, 2016",147 Comments132 Shares,512,lidluk
2282,"Landscaping is the new manscaping, get your tools at Lidl and go all out in our Garden Week. Hedge trimmer, £7.99 in store from Thursday.","August 7, 2016",147 Comments132 Shares,512,lidluk
2283,"Find out more about our fresh British strawberries and just how Farmer Neil manages to pick them at the perfect time to get them into stores as
soon as the next day. #LidlSurprises","August 6, 2016",12 Comments5 Shares,147,lidluk
2284,"Find out more about our fresh British strawberries and just how Farmer Neil manages to pick them at the perfect time to get them into stores as
soon as the next day. #LidlSurprises","August 6, 2016",12 Comments5 Shares,147,lidluk
2285,Go goji and get nuts! Charge with a boost from our Organic Week: Goji Berries and Brazil Nuts for 69p.,"August 4, 2016",29 Comments22 Shares278K Views,590,lidluk
2286,Go goji and get nuts! Charge with a boost from our Organic Week: Goji Berries and Brazil Nuts for 69p.,"August 4, 2016",29 Comments22 Shares278K Views,590,lidluk
2287,"Dear Lidlers, a number of you have contacted us regarding a competition to win a Lidl voucher via our Facebook page.
Unfortunately this is a scam posted by a fake page made to look like ours. We recommend checking for the verified 'blue tick' next to our name, before clicking any links. This way, you can be sure it’s us.
If in doubt, feel free to send us a message and we’ll be happy to verify any promotion we’re currently running on our page. ...
See More","August 3, 2016",113 Comments788 Shares,689,lidluk
2288,"Dear Lidlers, a number of you have contacted us regarding a competition to win a Lidl voucher via our Facebook page.
Unfortunately this is a scam posted by a fake page made to look like ours. We recommend checking for the verified 'blue tick' next to our name, before clicking any links. This way, you can be sure it’s us.
If in doubt, feel free to send us a message and we’ll be happy to verify any promotion we’re currently running on our page. ...
See More","August 3, 2016",113 Comments788 Shares,689,lidluk
2289,Farmer Neil’s aim is to get his British strawberries picked in prime condition and in store as soon as the next day. #LidlSurprises,"August 2, 2016",101 Comments207 Shares1M Views,3.2K,lidluk
2290,Farmer Neil’s aim is to get his British strawberries picked in prime condition and in store as soon as the next day. #LidlSurprises,"August 2, 2016",101 Comments207 Shares1M Views,3.2K,lidluk
2291,"Scottish beef vs. Scotch Beef, do you know the difference? If not, John the farmer has the answer.","July 28, 2016",151 Comments103 Shares902K Views,1.1K,lidluk
2292,"Scottish beef vs. Scotch Beef, do you know the difference? If not, John the farmer has the answer.","July 28, 2016",151 Comments103 Shares902K Views,1.1K,lidluk
2293,New arrivals in store now. Our British fruit and veg comes fresh from the land every day.,"July 28, 2016",105 Comments26 Shares,1K,lidluk
2294,New arrivals in store now. Our British fruit and veg comes fresh from the land every day.,"July 28, 2016",105 Comments26 Shares,1K,lidluk
2295,"Our cheddar cheese comes from the 55th generation of cattle from a family run farm, still made according to great grandma’s recipe.","July 24, 2016",82 Comments38 Shares188K Views,730,lidluk
2296,"Our cheddar cheese comes from the 55th generation of cattle from a family run farm, still made according to great grandma’s recipe.","July 24, 2016",82 Comments38 Shares188K Views,730,lidluk
2297,"Superheroes go back to school, buy a 3-piece uniform for only £3.65! In store now, while stocks last.","July 22, 2016",32 Comments69 Shares,352,lidluk
2298,"Superheroes go back to school, buy a 3-piece uniform for only £3.65! In store now, while stocks last.","July 22, 2016",32 Comments69 Shares,352,lidluk
2299,Farmer Neil’s aim is to get his British strawberries picked in prime condition and in store as soon as the next day.,"July 22, 2016",263 Comments470 Shares1.6M Views,6.3K,lidluk
2300,Farmer Neil’s aim is to get his British strawberries picked in prime condition and in store as soon as the next day.,"July 22, 2016",263 Comments470 Shares1.6M Views,6.3K,lidluk
2301,,"July 22, 2016",7 Shares,106,lidluk
2302,,"July 22, 2016",7 Shares,106,lidluk
2303,"A clumsy prince may step on her feet, real leather shoes stay shiny and neat. Our school uniforms are in store today! Shoes for £6.99, while stock lasts.","July 21, 2016",7 Comments12 Shares,81,lidluk
2304,"A clumsy prince may step on her feet, real leather shoes stay shiny and neat. Our school uniforms are in store today! Shoes for £6.99, while stock lasts.","July 21, 2016",7 Comments12 Shares,81,lidluk
2305,Every superhero needs a power boost; our fresh fruit keeps your little hero’s magic running.,"July 19, 2016",3 Shares,78,lidluk
2306,Every superhero needs a power boost; our fresh fruit keeps your little hero’s magic running.,"July 19, 2016",3 Shares,78,lidluk
