,Post_Content,Date,Comments_Shares,All_Responses,Brand
1789,"Today marks the seven-year anniversary of the start of the Syrian war. With many men killed or missing, women are rising to prominence in the besieged enclave of eastern Ghouta. Feminist campaign group Liberated T brings us Dr Amani Ballour who is committed to challenging gender stereotypes – even in war.",March 15,64 Comments605 Shares413K Views,1.7K,theguardian
1790,"Today marks the seven-year anniversary of the start of the Syrian war. With many men killed or missing, women are rising to prominence in the besieged enclave of eastern Ghouta. Feminist campaign group Liberated T brings us Dr Amani Ballour who is committed to challenging gender stereotypes – even in war.",March 15,64 Comments605 Shares413K Views,1.7K,theguardian
1791,"Albert Thompson has lived in the UK for 44 years, working and paying his taxes. Then he was diagnosed with prostate cancer and was told he’d have to pay £54,000 for his NHS hospital care because he didn't have the right documents. After Jeremy Corbyn raised his case in parliament, Albert talks about how the ordeal has affected him.",March 15,"533 Comments3,736 Shares1M Views",3.6K,theguardian
1792,"Albert Thompson has lived in the UK for 44 years, working and paying his taxes. Then he was diagnosed with prostate cancer and was told he’d have to pay £54,000 for his NHS hospital care because he didn't have the right documents. After Jeremy Corbyn raised his case in parliament, Albert talks about how the ordeal has affected him.",March 15,"533 Comments3,736 Shares1M Views",3.6K,theguardian
1793,"The epic eye-roll that went viral in China, prompting a government censorship crackdown: ""Urgent notice: all media personnel are prohibited from discussing the Two Sessions blue-clothed reporter incident on social media.""",March 15,152 Comments188 Shares211K Views,1.1K,theguardian
1794,"The epic eye-roll that went viral in China, prompting a government censorship crackdown: ""Urgent notice: all media personnel are prohibited from discussing the Two Sessions blue-clothed reporter incident on social media.""",March 15,152 Comments188 Shares211K Views,1.1K,theguardian
1795,"Muhammad Najem, a 15-year-old who lives in eastern Gouta, documents the daily bombardments the rebel-held enclave faces, plus its food and medical shortages. He calls on the international community to take action and accuses Syria's president, Bashar al-Assad, of killing his childhood.
This video was first posted last month. Here is it again to mark the the seventh anniversary of the start of the Syrian war.",March 15,141 Comments882 Shares370K Views,1.7K,theguardian
1796,"Muhammad Najem, a 15-year-old who lives in eastern Gouta, documents the daily bombardments the rebel-held enclave faces, plus its food and medical shortages. He calls on the international community to take action and accuses Syria's president, Bashar al-Assad, of killing his childhood.
This video was first posted last month. Here is it again to mark the the seventh anniversary of the start of the Syrian war.",March 15,141 Comments882 Shares370K Views,1.7K,theguardian
1797,"All the news you need, right now.",March 15,45 Comments14 Shares,87,theguardian
1798,"All the news you need, right now.",March 15,45 Comments14 Shares,87,theguardian
1799,"Stephen Hawking, the brightest star in the firmament of science, whose insights shaped modern cosmology and inspired millions of people, has died aged 76.",March 14,47 Comments548 Shares156K Views,1.7K,theguardian
1800,"Stephen Hawking, the brightest star in the firmament of science, whose insights shaped modern cosmology and inspired millions of people, has died aged 76.",March 14,47 Comments548 Shares156K Views,1.7K,theguardian
1801,"Want to see the human side of Cheltenham Festival? Meet jump jockeys Paddy Brennan and Bryony Frost – one a rising star, the other a veteran at the end of his career. Their contrasting stories will continue to take their twists and turns at this week’s races.",March 14,68 Comments378 Shares99K Views,544,theguardian
1802,"Want to see the human side of Cheltenham Festival? Meet jump jockeys Paddy Brennan and Bryony Frost – one a rising star, the other a veteran at the end of his career. Their contrasting stories will continue to take their twists and turns at this week’s races.",March 14,68 Comments378 Shares99K Views,544,theguardian
1803,"""I regard the brain as a computer which will stop working when its components fail. There is no heaven or afterlife for broken down computers; that is a fairy story for people afraid of the dark.""
A 2011 interview from our archive.",March 14,"576 Comments2,735 Shares",11K,theguardian
1804,"""I regard the brain as a computer which will stop working when its components fail. There is no heaven or afterlife for broken down computers; that is a fairy story for people afraid of the dark.""
A 2011 interview from our archive.",March 14,"576 Comments2,735 Shares",11K,theguardian
1805,"In just two and a half minutes, Alok Jha explains why black holes are doomed to shrink into nothingness then explode with the energy of a million nuclear bombs, and rewinds to the big bang and the origin of the universe.
This animation was originally published in 2013. Here is again, on the day Stephen Hawking's death is announced.",March 14,"249 Comments8,622 Shares534K Views",10K,theguardian
1806,"In just two and a half minutes, Alok Jha explains why black holes are doomed to shrink into nothingness then explode with the energy of a million nuclear bombs, and rewinds to the big bang and the origin of the universe.
This animation was originally published in 2013. Here is again, on the day Stephen Hawking's death is announced.",March 14,"249 Comments8,622 Shares534K Views",10K,theguardian
1807,"""So remember to look up at the stars and not down at your feet. Try to make sense of what you see and hold on to that childlike wonder about what makes the universe exist.""
– RIP Stephen Hawking. Modern cosmology's brightest star has died aged 76.",March 14,"283 Comments10,465 Shares603K Views",,theguardian
1808,"""So remember to look up at the stars and not down at your feet. Try to make sense of what you see and hold on to that childlike wonder about what makes the universe exist.""
– RIP Stephen Hawking. Modern cosmology's brightest star has died aged 76.",March 14,"283 Comments10,465 Shares603K Views",,theguardian
1809,What happens to a town that has been abandoned for seven years after a nuclear meltdown? Explore the radiation zone north of Fukushima in this 360° video.,March 14,29 Comments69 Shares119K Views,176,theguardian
1810,What happens to a town that has been abandoned for seven years after a nuclear meltdown? Explore the radiation zone north of Fukushima in this 360° video.,March 14,29 Comments69 Shares119K Views,176,theguardian
1811,"Donald Trump fired his secretary of state Rex Tillerson on Tuesday, citing their disagreements as the main reason. The pair have had a tense relationship following clashes over Iran, North Korea and Jerusalem. CIA director Mike Pompeo will replace Tillerson",March 13,60 Comments42 Shares114K Views,155,theguardian
1812,"Donald Trump fired his secretary of state Rex Tillerson on Tuesday, citing their disagreements as the main reason. The pair have had a tense relationship following clashes over Iran, North Korea and Jerusalem. CIA director Mike Pompeo will replace Tillerson",March 13,60 Comments42 Shares114K Views,155,theguardian
1813,"""Rex Tillerson was a part-time truth-teller.""",March 13,21 Comments43 Shares,228,theguardian
1814,"""Rex Tillerson was a part-time truth-teller.""",March 13,21 Comments43 Shares,228,theguardian
1815,"Families of the children and teacher who were killed in the Dunblane school shooting 22 years ago today send a message to survivors of the Parkland school shooting who are planning to protest for gun law reform in the US. The Dunblane massacre led the UK to enforce some of the strictest firearms legislation in the world, outlawing private ownership of most handguns. Almost overnight, 200,000 gun owners had their weapons banned, a law which was enforced with heavy fines and up to 10 years in prison.",March 13,"1.5K Comments98,190 Shares5.8M Views",,theguardian
1816,"Families of the children and teacher who were killed in the Dunblane school shooting 22 years ago today send a message to survivors of the Parkland school shooting who are planning to protest for gun law reform in the US. The Dunblane massacre led the UK to enforce some of the strictest firearms legislation in the world, outlawing private ownership of most handguns. Almost overnight, 200,000 gun owners had their weapons banned, a law which was enforced with heavy fines and up to 10 years in prison.",March 13,"1.5K Comments98,190 Shares5.8M Views",,theguardian
1817,"Sadiq Khan has revealed the racist abuse he has received on Twitter. Speaking at SXSW in Austin, Texas, the mayor of London read six abusive tweets he received, saying he could ""go on and on"". He urged Facebook, Twitter and others to do more to curb hate speech online or face stiff regulation",March 13,"466 Comments1,103 Shares375K Views",4.5K,theguardian
1818,"Sadiq Khan has revealed the racist abuse he has received on Twitter. Speaking at SXSW in Austin, Texas, the mayor of London read six abusive tweets he received, saying he could ""go on and on"". He urged Facebook, Twitter and others to do more to curb hate speech online or face stiff regulation",March 13,"466 Comments1,103 Shares375K Views",4.5K,theguardian
1819,Pork pies: not the barometer of shopping prices they once were.,March 13,34 Comments20 Shares,74,theguardian
1820,Pork pies: not the barometer of shopping prices they once were.,March 13,34 Comments20 Shares,74,theguardian
1821,"""I’ve watched Peterson’s online lectures for a while now, after he became an internet celebrity in late 2016. It’s been fascinating witnessing media outlets trying to come to terms with him. """,March 12,205 Comments102 Shares,718,theguardian
1822,"""I’ve watched Peterson’s online lectures for a while now, after he became an internet celebrity in late 2016. It’s been fascinating witnessing media outlets trying to come to terms with him. """,March 12,205 Comments102 Shares,718,theguardian
1823,"“It is the really small stuff we get worried about, as they can get through the membranes in the [human] gut and in the bloodstream – that is the real fear.""",March 12,"64 Comments1,151 Shares",,theguardian
1824,"“It is the really small stuff we get worried about, as they can get through the membranes in the [human] gut and in the bloodstream – that is the real fear.""",March 12,"64 Comments1,151 Shares",,theguardian
1825,Want to better understand the tensions bubbling over at West Ham? This video from 2016 – when the club left their ground Upton Park after 112 years – shows just how much the move to the Olympic Stadium has cost local supporters.,March 12,"998 Comments3,568 Shares736K Views",3.5K,theguardian
1826,Want to better understand the tensions bubbling over at West Ham? This video from 2016 – when the club left their ground Upton Park after 112 years – shows just how much the move to the Olympic Stadium has cost local supporters.,March 12,"998 Comments3,568 Shares736K Views",3.5K,theguardian
1827,The news that matters this morning.,March 12,4 Comments5 Shares,43,theguardian
1828,The news that matters this morning.,March 12,4 Comments5 Shares,43,theguardian
1829,"""The dog is offered water and food and disappears on to the floor for dinner. At least somebody gets to eat well""",March 11,275 Comments570 Shares,2K,theguardian
1830,"""The dog is offered water and food and disappears on to the floor for dinner. At least somebody gets to eat well""",March 11,275 Comments570 Shares,2K,theguardian
1831,"On Mother's Day we look at the experiences of five women across the world who all had healthy babies this year. Every year, 30 million women give birth with no trained help to hand",March 11,"116 Comments1,437 Shares1M Views",4.7K,theguardian
1832,"On Mother's Day we look at the experiences of five women across the world who all had healthy babies this year. Every year, 30 million women give birth with no trained help to hand",March 11,"116 Comments1,437 Shares1M Views",4.7K,theguardian
1833,Hundreds of thousands of NHS patients are being wrongly accused of fraudulently claiming free prescriptions and are being threatened with fines.,March 10,67 Comments71 Shares,284,theguardian
1834,Hundreds of thousands of NHS patients are being wrongly accused of fraudulently claiming free prescriptions and are being threatened with fines.,March 10,67 Comments71 Shares,284,theguardian
1835,"Sade has released her first new music in eight years, with the song Flower of the Universe, taken from the soundtrack to A Wrinkle in Time – Ava DuVernay’s big-budget sci-fi fantasy starring Oprah Winfrey, Reese Witherspoon and more.",March 10,125 Comments557 Shares,Steve Lucijan Fle-Danijelović and 2.6K others,theguardian
1836,"Sade has released her first new music in eight years, with the song Flower of the Universe, taken from the soundtrack to A Wrinkle in Time – Ava DuVernay’s big-budget sci-fi fantasy starring Oprah Winfrey, Reese Witherspoon and more.",March 10,125 Comments557 Shares,Steve Lucijan Fle-Danijelović and 2.6K others,theguardian
1837,"Dotard and Rocket man haven't been best of friends lately. With Donald Trump and Kim Jong-un set to meet face to face later this year in a summit of huge global import, we take a look at some of the ripe language they've used to describe each other …",March 10,150 Comments110 Shares162K Views,406,theguardian
1838,"Dotard and Rocket man haven't been best of friends lately. With Donald Trump and Kim Jong-un set to meet face to face later this year in a summit of huge global import, we take a look at some of the ripe language they've used to describe each other …",March 10,150 Comments110 Shares162K Views,406,theguardian
1839,"""My dad is the man I want to be. He’s the living example of who I’d like to embody""",March 10,21 Comments15 Shares,432,theguardian
1840,"""My dad is the man I want to be. He’s the living example of who I’d like to embody""",March 10,21 Comments15 Shares,432,theguardian
1841,"""I have the best job in the world"": watch puppy trainer and founder of Kirby Dog Services, Ella Camps-Linney, lead behaviour classes with peppy young pups and their doting owners, sharing top tips for puppy training as she goes.",,339 Comments159 Shares988K Views,1.2K,theguardian
1842,"""I have the best job in the world"": watch puppy trainer and founder of Kirby Dog Services, Ella Camps-Linney, lead behaviour classes with peppy young pups and their doting owners, sharing top tips for puppy training as she goes.",,339 Comments159 Shares988K Views,1.2K,theguardian
1843,Watch: Animal rights activists have condemned an Indonesian zoo where an orangutan was filmed smoking a cigarette.,March 9,168 Comments90 Shares128K Views,657,theguardian
1844,Watch: Animal rights activists have condemned an Indonesian zoo where an orangutan was filmed smoking a cigarette.,March 9,168 Comments90 Shares128K Views,657,theguardian
1845,"Facing deportation, Opelo Kgari is being held in the Yarl's Wood immigration removal centre, where people have been staging hunger strikes. In a letter from inside she describes the pain and fear of a life in limbo.",March 9,"173 Comments1,180 Shares277K Views",1.7K,theguardian
1846,"Facing deportation, Opelo Kgari is being held in the Yarl's Wood immigration removal centre, where people have been staging hunger strikes. In a letter from inside she describes the pain and fear of a life in limbo.",March 9,"173 Comments1,180 Shares277K Views",1.7K,theguardian
1847,"Football fans have taken to the streets of Florence to pay tribute to Davide Astori, who was found dead in his hotel room on Sunday morning. An investigation has been opened into the possibility that the Fiorentina captain was the victim of manslaughter",March 9,12 Comments35 Shares89K Views,321,theguardian
1848,"Football fans have taken to the streets of Florence to pay tribute to Davide Astori, who was found dead in his hotel room on Sunday morning. An investigation has been opened into the possibility that the Fiorentina captain was the victim of manslaughter",March 9,12 Comments35 Shares89K Views,321,theguardian
1849,"A pair of emperor penguins film themselves after expeditioner, Eddie Vault, left his camera unattended.",March 9,"3.3K Comments7,317 Shares825K Views",,theguardian
1850,"A pair of emperor penguins film themselves after expeditioner, Eddie Vault, left his camera unattended.",March 9,"3.3K Comments7,317 Shares825K Views",,theguardian
1851,"""Your father is looking down on you, he's very proud,"" Donald J. Trump tells steel worker at his press conference announcing tariffs.
""He's still alive,"" the guy responds.",March 9,"1.7K Comments1,631 Shares488K Views",Keith Hill and 7K others,theguardian
1852,"""Your father is looking down on you, he's very proud,"" Donald J. Trump tells steel worker at his press conference announcing tariffs.
""He's still alive,"" the guy responds.",March 9,"1.7K Comments1,631 Shares488K Views",Keith Hill and 7K others,theguardian
1853,The worst offenders in the world for noise pollution.,March 9,24 Comments58 Shares,263,theguardian
1854,The worst offenders in the world for noise pollution.,March 9,24 Comments58 Shares,263,theguardian
1855,How can you get decent sound when watching TV? Our expert gives his advice.,March 8,32 Comments3 Shares,45,theguardian
1856,How can you get decent sound when watching TV? Our expert gives his advice.,March 8,32 Comments3 Shares,45,theguardian
1857,"""Westminster has become a playground for the rich.”",March 8,59 Comments76 Shares,261,theguardian
1858,"""Westminster has become a playground for the rich.”",March 8,59 Comments76 Shares,261,theguardian
1859,Think price comparison websites always offer the lowest airfares? Think again.,March 8,50 Comments116 Shares,455,theguardian
1860,Think price comparison websites always offer the lowest airfares? Think again.,March 8,50 Comments116 Shares,455,theguardian
1861,"""When my vagina is the target of far-right hate, the progressive left better stand by my side.""",March 8,126 Comments38 Shares,376,theguardian
1862,"""When my vagina is the target of far-right hate, the progressive left better stand by my side.""",March 8,126 Comments38 Shares,376,theguardian
1863,"In 2012 Savita Halappanavar was denied an abortion after doctors had told her that a miscarriage was inevitable. The reason – the foetal heartbeat was still present. She died a few days later. According to the Irish Constitution, this heartbeat was as important as Savita’s life.",March 8,87 Comments291 Shares119K Views,1.3K,theguardian
1864,"In 2012 Savita Halappanavar was denied an abortion after doctors had told her that a miscarriage was inevitable. The reason – the foetal heartbeat was still present. She died a few days later. According to the Irish Constitution, this heartbeat was as important as Savita’s life.",March 8,87 Comments291 Shares119K Views,1.3K,theguardian
1865,"SNP MP Mhairi Black lists the sexual, intimidating language she is subject to on a daily basis.",March 8,"993 Comments8,000 Shares842K Views",18K,theguardian
1866,"SNP MP Mhairi Black lists the sexual, intimidating language she is subject to on a daily basis.",March 8,"993 Comments8,000 Shares842K Views",18K,theguardian
1867,"With many men killed or missing, women are rising to prominence in the besieged enclave of eastern Ghouta in Syria. On International Women's Day feminist campaign group Liberated T bring us Dr Amani Ballour who is committed to challenging gender stereotypes – even in war.",March 8,"94 Comments2,261 Shares413K Views",3.7K,theguardian
1868,"With many men killed or missing, women are rising to prominence in the besieged enclave of eastern Ghouta in Syria. On International Women's Day feminist campaign group Liberated T bring us Dr Amani Ballour who is committed to challenging gender stereotypes – even in war.",March 8,"94 Comments2,261 Shares413K Views",3.7K,theguardian
1869,"Through songs, radio drama and their own YouTube channel, Yegna champion women's rights across Ethiopia, where many girls never get the chance to go to secondary school. Last year, the band lost its UK aid funding after a negative press campaign, but they remain determined to press home their message. #IWD",March 8,49 Comments474 Shares175K Views,1.7K,theguardian
1870,"Through songs, radio drama and their own YouTube channel, Yegna champion women's rights across Ethiopia, where many girls never get the chance to go to secondary school. Last year, the band lost its UK aid funding after a negative press campaign, but they remain determined to press home their message. #IWD",March 8,49 Comments474 Shares175K Views,1.7K,theguardian
1871,"Assailants in South Africa attacked one of the country’s top triathletes as he was cycling to a training session and cut into his legs with a blunt saw, causing severe injuries.",March 7,102 Comments145 Shares,1.8K,theguardian
1872,"Assailants in South Africa attacked one of the country’s top triathletes as he was cycling to a training session and cut into his legs with a blunt saw, causing severe injuries.",March 7,102 Comments145 Shares,1.8K,theguardian
1873,A row has erupted between Mo Farah and the German police that has highlighted the frustrations of many people from minority ethnic backgrounds at what they feel is unspoken racial bias.,March 7,"767 Comments1,773 Shares478K Views",5.9K,theguardian
1874,A row has erupted between Mo Farah and the German police that has highlighted the frustrations of many people from minority ethnic backgrounds at what they feel is unspoken racial bias.,March 7,"767 Comments1,773 Shares478K Views",5.9K,theguardian
1875,"As he embarks on diplomatic visits to the UK and US, we profile the Saudi crown prince Mohammed bin Salman, heir to the kingdom's throne. His stated aim is to make Saudi Arabia a more open nation. However, the war in Yemen and his diplomatic rivalry with Iran have prompted questions about how radical he really is",March 7,88 Comments176 Shares188K Views,617,theguardian
1876,"As he embarks on diplomatic visits to the UK and US, we profile the Saudi crown prince Mohammed bin Salman, heir to the kingdom's throne. His stated aim is to make Saudi Arabia a more open nation. However, the war in Yemen and his diplomatic rivalry with Iran have prompted questions about how radical he really is",March 7,88 Comments176 Shares188K Views,617,theguardian
1877,"“More than four in 10 cases of cancer in the UK are preventable.""",March 7,28 Comments78 Shares,226,theguardian
1878,"“More than four in 10 cases of cancer in the UK are preventable.""",March 7,28 Comments78 Shares,226,theguardian
1879,Do these shell-blowers pull off the best ever marriage proposal?,March 7,7 Comments14 Shares136K Views,100,theguardian
1880,Do these shell-blowers pull off the best ever marriage proposal?,March 7,7 Comments14 Shares136K Views,100,theguardian
1881,"Sound on for this one, folks. This annual conch-blowing contest, which sees Floridians aim to impress judges with their shell-blowing proficiency, ended in a marriage proposal. Retiree Mary Lou Smith, who won the women’s division contest, agreed to marry fellow ‘conch-honker’ Rick Race – and they celebrated with a duet.",March 6,30 Comments26 Shares136K Views,129,theguardian
1882,"Sound on for this one, folks. This annual conch-blowing contest, which sees Floridians aim to impress judges with their shell-blowing proficiency, ended in a marriage proposal. Retiree Mary Lou Smith, who won the women’s division contest, agreed to marry fellow ‘conch-honker’ Rick Race – and they celebrated with a duet.",March 6,30 Comments26 Shares136K Views,129,theguardian
1883,"""Jared and the Kushner family have been even more brazen""",March 6,117 Comments603 Shares,1.9K,theguardian
1884,"""Jared and the Kushner family have been even more brazen""",March 6,117 Comments603 Shares,1.9K,theguardian
1885,"""While many prestige dramas, before and since, focused on a charismatic antihero, or at least a tight ensemble, The Wire didn’t have a central character unless you count Baltimore itself""",March 6,"536 Comments1,918 Shares",5.9K,theguardian
1886,"""While many prestige dramas, before and since, focused on a charismatic antihero, or at least a tight ensemble, The Wire didn’t have a central character unless you count Baltimore itself""",March 6,"536 Comments1,918 Shares",5.9K,theguardian
1887,"What do we know about the former Russian agent found with his daughter on Sunday, apparently poisoned?",March 6,66 Comments132 Shares211K Views,360,theguardian
1888,"What do we know about the former Russian agent found with his daughter on Sunday, apparently poisoned?",March 6,66 Comments132 Shares211K Views,360,theguardian
1889,"'So much plastic!': Diver Rich Horner captures video of himself swimming through a deluge of waste off the coast of Bali, Indonesia.",March 6,"12K Comments350,314 Shares17M Views",84K,theguardian
1890,"'So much plastic!': Diver Rich Horner captures video of himself swimming through a deluge of waste off the coast of Bali, Indonesia.",March 6,"12K Comments350,314 Shares17M Views",84K,theguardian
1891,"Stars such as Victoria Derbyshire, Mariella Frostrup, Naga Munchetty and Dan Snow have challenged the BBC to publish individual salaries and benefits of staff.",March 6,53 Comments21 Shares,415,theguardian
1892,"Stars such as Victoria Derbyshire, Mariella Frostrup, Naga Munchetty and Dan Snow have challenged the BBC to publish individual salaries and benefits of staff.",March 6,53 Comments21 Shares,415,theguardian
1893,"Taaffe suspended both defendants’ jail terms for 12 months, ordered them to undertake 200 hours of unpaid community work, and handed them a bill for £1,115 to cover court costs and a victim surcharge.",March 5,37 Comments29 Shares,531,theguardian
1894,"Taaffe suspended both defendants’ jail terms for 12 months, ordered them to undertake 200 hours of unpaid community work, and handed them a bill for £1,115 to cover court costs and a victim surcharge.",March 5,37 Comments29 Shares,531,theguardian
1895,Join Guardian reporters Lois Beckett and Oliver Laughland with On the Media producer Jesse Brenneman for a conversation on how the media has handled white supremacists and far-right movements in America. Leave questions in the comments.,March 5 at 5:30 PM,72 Comments32 Shares51K Views,106,theguardian
1896,Join Guardian reporters Lois Beckett and Oliver Laughland with On the Media producer Jesse Brenneman for a conversation on how the media has handled white supremacists and far-right movements in America. Leave questions in the comments.,March 5 at 5:30 PM,72 Comments32 Shares51K Views,106,theguardian
1897,"Justino Mora is a Dreamer. He arrived in the US aged 11 as an undocumented immigrant. The election of Donald Trump has thrown the future of Dreamers like Justino into question. Here, he explains how Barack Obama's work to protect young migrants could be undone.",March 5,33 Comments43 Shares259K Views,221,theguardian
1898,"Justino Mora is a Dreamer. He arrived in the US aged 11 as an undocumented immigrant. The election of Donald Trump has thrown the future of Dreamers like Justino into question. Here, he explains how Barack Obama's work to protect young migrants could be undone.",March 5,33 Comments43 Shares259K Views,221,theguardian
1899,The perils of having glass so expensive and transparent you can't even see it.,March 5,545 Comments919 Shares,5K,theguardian
1900,The perils of having glass so expensive and transparent you can't even see it.,March 5,545 Comments919 Shares,5K,theguardian
1901,It's business time for Flight of the Conchords.,March 5,75 Comments96 Shares,1.1K,theguardian
1902,It's business time for Flight of the Conchords.,March 5,75 Comments96 Shares,1.1K,theguardian
1903,From 007 to the king of comedy ...,March 5,7 Comments22 Shares,223,theguardian
1904,From 007 to the king of comedy ...,March 5,7 Comments22 Shares,223,theguardian
1905,"It is so cold in Amsterdam that some canals have frozen over, turning them into a winter wonderland for residents. Watch them skate!",March 3,"4.4K Comments7,787 Shares1M Views",26K,theguardian
1906,"It is so cold in Amsterdam that some canals have frozen over, turning them into a winter wonderland for residents. Watch them skate!",March 3,"4.4K Comments7,787 Shares1M Views",26K,theguardian
1907,"For 53 years, John Kapellas enjoyed the bright sky of the western US, but one day he started to burn, blister and break out in rashes whenever he was exposed to light. Now allergic to the entire spectrum of light, Kapellas has spent the last decade living in complete darkness, making art and composing songs",March 3,25 Comments46 Shares120K Views,201,theguardian
1908,"For 53 years, John Kapellas enjoyed the bright sky of the western US, but one day he started to burn, blister and break out in rashes whenever he was exposed to light. Now allergic to the entire spectrum of light, Kapellas has spent the last decade living in complete darkness, making art and composing songs",March 3,25 Comments46 Shares120K Views,201,theguardian
1909,Loki the Scottish Rapper tells Owen Jones: 'The news leaves people scratching their heads',March 3,89 Comments758 Shares223K Views,1K,theguardian
1910,Loki the Scottish Rapper tells Owen Jones: 'The news leaves people scratching their heads',March 3,89 Comments758 Shares223K Views,1K,theguardian
1911,"The American actor and proud feminist is due to marry Prince Harry in May. The couple met in London and have been dating since the summer of 2016. Markle, who shot to fame in the US legal drama Suits, will soon become Her Royal Highness - but what else do you need to know about her and the royal nuptials?",March 2,157 Comments58 Shares1.1M Views,667,theguardian
1912,"The American actor and proud feminist is due to marry Prince Harry in May. The couple met in London and have been dating since the summer of 2016. Markle, who shot to fame in the US legal drama Suits, will soon become Her Royal Highness - but what else do you need to know about her and the royal nuptials?",March 2,157 Comments58 Shares1.1M Views,667,theguardian
1913,The eight best moments from the snow,March 2,"1.2K Comments9,708 Shares1M Views",21K,theguardian
1914,The eight best moments from the snow,March 2,"1.2K Comments9,708 Shares1M Views",21K,theguardian
1915,"In the running for an Oscar, Loving Vincent is the first entirely oil-painted animation feature film in history. The film started as a short homage to Vincent Van Gogh, one of the most innovative and influential painters of all time, but quickly spiralled into a feature-length project after huge support for the project was found through Kickstarter.",March 2,"2.6K Comments20,847 Shares1.5M Views",30K,theguardian
1916,"In the running for an Oscar, Loving Vincent is the first entirely oil-painted animation feature film in history. The film started as a short homage to Vincent Van Gogh, one of the most innovative and influential painters of all time, but quickly spiralled into a feature-length project after huge support for the project was found through Kickstarter.",March 2,"2.6K Comments20,847 Shares1.5M Views",30K,theguardian
1917,,March 2,3.5K Comments184 Shares137K Views,1.7K,theguardian
1918,,March 2,3.5K Comments184 Shares137K Views,1.7K,theguardian
1919,Employees in one of the most overworked countries in Asia are about to get a break.,March 1,49 Comments142 Shares,997,theguardian
1920,Employees in one of the most overworked countries in Asia are about to get a break.,March 1,49 Comments142 Shares,997,theguardian
1921,Trump has had as many communications directors in his first year in office (four) as George W Bush had over two full terms.,March 1,20 Comments23 Shares,151,theguardian
1922,Trump has had as many communications directors in his first year in office (four) as George W Bush had over two full terms.,March 1,20 Comments23 Shares,151,theguardian
1923,Spain’s supreme court has overturned a sentence handed to a student who used her Twitter account to make jokes about the 1973 assassination of a Spanish prime minister.,March 1,18 Comments19 Shares,215,theguardian
1924,Spain’s supreme court has overturned a sentence handed to a student who used her Twitter account to make jokes about the 1973 assassination of a Spanish prime minister.,March 1,18 Comments19 Shares,215,theguardian
1925,Theresa May jokes about interrupting a couple having sex in a caravan,March 1,472 Comments157 Shares315K Views,876,theguardian
1926,Theresa May jokes about interrupting a couple having sex in a caravan,March 1,472 Comments157 Shares315K Views,876,theguardian
1927,"""In coming years, millions more poor consumers will be affected by preventable colon cancer, as westernised processed meats conquer the developing world.""",March 1,"515 Comments1,233 Shares",1.8K,theguardian
1928,"""In coming years, millions more poor consumers will be affected by preventable colon cancer, as westernised processed meats conquer the developing world.""",March 1,"515 Comments1,233 Shares",1.8K,theguardian
1929,"Jared Kushner, Trump’s son-in-law and one of his closest advisers, has been stripped of his top secret security clearance. Here's why.",February 28,89 Comments76 Shares,743,theguardian
1930,"Jared Kushner, Trump’s son-in-law and one of his closest advisers, has been stripped of his top secret security clearance. Here's why.",February 28,89 Comments76 Shares,743,theguardian
1931,"""Our experiences over decades point to a culture that tolerates the routine dismissal of women’s encounters with abuse, and gives little redress to victims seeking justice from mainly senior male perpetrators.""",February 28,52 Comments28 Shares,113,theguardian
1932,"""Our experiences over decades point to a culture that tolerates the routine dismissal of women’s encounters with abuse, and gives little redress to victims seeking justice from mainly senior male perpetrators.""",February 28,52 Comments28 Shares,113,theguardian
1933,"Bill Gates is concerned by the crytocurrency craze, saying that the anonymity offered by the new technology has “caused deaths in a fairly direct way”.",February 28,70 Comments65 Shares,336,theguardian
1934,"Bill Gates is concerned by the crytocurrency craze, saying that the anonymity offered by the new technology has “caused deaths in a fairly direct way”.",February 28,70 Comments65 Shares,336,theguardian
1935,"Sponsored by the NRA, the conservative conference CPAC took place less than two weeks after the Florida school shooting that killed 17 people.
The Guardian spoke with attendees including Sebastian Gorka, Katie Hopkins and Mark Burns about gun ownership, Parkland conspiracy theories and policy reform in the wake of the massacre.",February 27,283 Comments494 Shares249K Views,1.2K,theguardian
1936,"Sponsored by the NRA, the conservative conference CPAC took place less than two weeks after the Florida school shooting that killed 17 people.
The Guardian spoke with attendees including Sebastian Gorka, Katie Hopkins and Mark Burns about gun ownership, Parkland conspiracy theories and policy reform in the wake of the massacre.",February 27,283 Comments494 Shares249K Views,1.2K,theguardian
1937,"“We all thought Y2K was plunging us into darkness and leprosy."" But then Ray of Light arrived.",February 27,185 Comments339 Shares,2.4K,theguardian
1938,"“We all thought Y2K was plunging us into darkness and leprosy."" But then Ray of Light arrived.",February 27,185 Comments339 Shares,2.4K,theguardian
1939,"John Connors won best actor at the Irish Film and Television Awards for his role in Cardboard Gangsters. His acceptance speech, watched over 1 million times on Facebook alone, addressed discrimination against Travellers, suicide and how creativity saved his life and has been. Now he talks to the Guardian's Iman Amrani about class, his journey into acting and what he plans to do next.
WARNING: contains strong language.",February 27,113 Comments643 Shares212K Views,1.5K,theguardian
1940,"John Connors won best actor at the Irish Film and Television Awards for his role in Cardboard Gangsters. His acceptance speech, watched over 1 million times on Facebook alone, addressed discrimination against Travellers, suicide and how creativity saved his life and has been. Now he talks to the Guardian's Iman Amrani about class, his journey into acting and what he plans to do next.
WARNING: contains strong language.",February 27,113 Comments643 Shares212K Views,1.5K,theguardian
